Hello,response_greeting
Hello everyone,response_greeting
Greetings,response_greeting
Hi,response_greeting
Hola,response_greeting
Buenas dias,response_greeting
Howdy,response_greeting
What's up,response_greeting
How's it going,response_greeting
What's new,response_greeting
Good morning,response_greeting
Good afternoon,response_greeting
Sup,response_greeting
Yo!,response_greeting
Wazzup,response_greeting
Hiya,response_greeting
Hey,response_greeting
What up,response_greeting
Welcome,response_greeting
